Token," ""ShortName"""," ""Series"""," ""CompanyName"""," ""ticksize"""," ""Lotsize"""," ""DateOfListing"""," ""DateOfDeListing"""," ""IssuePrice"""," ""FaceValue"""," ""ISINCode"""," ""52WeeksHigh"""," ""52WeeksLow"""," ""LifeTimeHigh"""," ""LifeTimeLow"""," ""HighDate"""," ""LowDate"""," ""Symbol"""," ""InstrumentType"""," ""PermittedToTrade"""," ""IssueCapital"""," ""WarningPercent"""," ""FreezePercent"""," ""CreditRating"""," ""IssueRate"""," ""IssueStartDate"""," ""InterestPaymentDate"""," ""IssueMaturityDate"""," ""BoardLotQty"""," ""Name"""," ""ListingDate"""," ""ExpulsionDate"""," ""ReAdmissionDate"""," ""RecordDate"""," ""ExpiryDate"""," ""NoDeliveryStartDate"""," ""NoDeliveryEndDate"""," ""MFill"""," ""AON"""," ""ParticipantInMarketIndex"""," ""BookClsStartDate"""," ""BookClsEndDate"""," ""EGM"""," ""AGM"""," ""Interest"""," ""Bonus"""," ""Rights"""," ""Dividends"""," ""LocalUpdateDateTime"""," ""DeleteFlag"""," ""Remarks"""," ""NormalMarketStatus"""," ""OddLotMarketStatus"""," ""SpotMarketStatus"""," ""AuctionMarketStatus"""," ""NormalMarketEligibility"""," ""OddLotlMarketEligibility"""," ""SpotMarketEligibility"""," ""AuctionlMarketEligibility"""," ""MarginPercentage"""," ""ExchangeCode"""
22763,TYB25C,TB,364 Day T-Bill 20 Feb 25,0.01,1,,,0,100.0,IN002023Z505,0.0,0.0,0.0,0.0,,,,0,0,0,104.63,94.66,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D200225
22764,ESCTEC,SM,ESCONET TECHNOLOGIES LTD,0.01,1,,,0,10.0,INE0RQZ01017,502.95,150.15,539.95,142.0,,,,0,0,0,273.65,247.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ESCONET
2277,MRFTYR,EQ,MRF LTD,0.01,1,,,0,10.0,INE883A01011,156400.0,102124.05,156400.0,401.0,,,,0,0,0,182820.0,121880.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MRF
22770,INTAND,SM,INTERIORS AND MORE LTD,0.01,1,,,0,10.0,INE0OPC01015,650.0,284.5,650.0,201.0,,,,0,0,0,712.8,583.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INM
22774,IHFPP1,E1,SAMMAAN CAPITAL LIMITED PP,0.01,1,,,0,2.0,IN9148I01010,0.0,0.0,115.85,53.0,,,,0,0,0,80.3,53.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IBULPP
22777,THACAS,SM,THAAI CASTING LTD,0.01,1,,,0,10.0,INE0QJL01014,184.0,77.15,261.65,77.15,,,,0,0,0,146.3,97.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TCL
22785,ATMLTD,SM,ATMASTCO LTD,0.01,1,,,0,10.0,INE05DH01017,300.8,162.2,393.9,90.05,,,,0,0,0,255.95,170.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ATMASTCO
22799,DEEROL,SM,DEEM ROLL-TECH LIMITED,0.01,1,,,0,10.0,INE586O01011,104.6,50.0,210.0,50.0,,,,0,0,0,69.6,46.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DEEM
22803,ZENDRU,SM,ZENITH DRUGS LTD,0.01,1,,,0,10.0,INE0QWN01013,122.95,47.15,154.4,47.15,,,,0,0,0,76.25,50.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ZENITHDRUG
22824,JUNHOT,EQ,JUNIPER HOTELS LTD,0.01,1,,,0,10.0,INE696F01016,398.0,224.3,538.25,224.3,,,,0,0,0,313.7,256.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JUNIPER
22829,SKIPP1,E1,SKIPPER LIMITED PP,0.01,1,,,0,1.0,IN9439E01012,0.0,0.0,430.0,113.35,,,,0,0,0,458.1,305.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SKIPPERPP
2283,MRPL,EQ,MANGALORE REFINERY & PETROCHEM,0.01,1,,,0,10.0,INE103A01014,180.99,98.92,289.25,4.85,,,,0,0,0,177.13,118.08,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MRPL
22832,MIRNSF,EQ,MIRAE ASSET NIF SMALL 250Q ETF,0.01,1,,,0,10.0,INF769K01LC3,54.7,37.45,55.25,37.45,,,,0,0,0,54.45,36.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SMALLCAP
22835,UGRN12,N8,URGO CAP NCD SECRENCD10.25%SRI,0.01,1,,,0,1000000.0,INE583D07414,0.0,0.0,1020.0,971.0,,,,0,0,0,1188.0,792.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1025UCL25
22837,UGRN10,N9,10.75% URGO CAP NCD SER AUG25,0.01,1,,,0,1000.0,INE583D07430,0.0,0.0,1099.8,970.0,,,,0,0,0,1245.28,830.19,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1075UCL25
22839,UGRND4,,10.35% URGO CAP NCD SER FEB26,0.01,1,,,0,1000.0,INE583D07448,0.0,0.0,1019.0,440.0,,,,0,0,0,1056.0,704.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1035UCL26
22841,UGRN11,NB,10.5% URGO CAP NCD SER MAY26,0.01,1,,,0,100000.0,INE583D07463,0.0,0.0,1025.0,882.0,,,,0,0,0,1230.0,820.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,105UCL2026
22843,UGRN13,NC,11% URGO CAP NCD SER NCD MAY26,0.01,1,,,0,1000000.0,INE583D07455,0.0,0.0,1101.0,880.25,,,,0,0,0,1248.24,832.16,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,11UCL26
22846,GPTHEA,EQ,GPT HEALTHCARE LIMITED,0.01,1,,,0,10.0,INE486R01017,192.0,126.1,219.9,126.1,,,,0,0,0,182.24,121.49,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GPTHEALTH
22858,SILRE1,BE,SILGO RETAIL LTD RE,0.01,1,,,0,10.0,INE01II20013,1.85,0.55,0.0,0.0,,,,0,0,0,0.75,0.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SILGO-RE
22883,TQE24E,TB,91 Day T-Bill 30 May 24,0.01,1,,,0,100.0,IN002023X518,0.0,0.0,0.0,0.0,,,,0,0,0,104.84,94.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D300524
22884,THH24E,TB,182 Day T-Bill 29 Aug 24,0.01,1,,,0,100.0,IN002023Y508,0.0,0.0,0.0,0.0,,,,0,0,0,104.89,94.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D290824
22885,TYB25D,TB,364 Day T-Bill 27 Feb 25,0.01,1,,,0,100.0,IN002023Z513,0.0,0.0,0.0,0.0,,,,0,0,0,104.7,94.73,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D270225
22886,SGBT67,GB,2.50% SOV. GOLD BOND 21 Feb 32,0.01,1,,,0,6263.0,IN0020230184,0.0,0.0,15500.0,6161.0,,,,0,0,0,17598.05,14398.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBFEB32IV
2289,SWIGLA,EQ,HLE GLASCOAT LIMITED,0.01,1,,,0,2.0,INE461D01028,579.5,217.83,1510.0,217.83,,,,0,0,0,561.65,374.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HLEGLAS
22897,SADSHI,SM,SADHAV SHIPPING LTD,0.01,1,,,0,10.0,INE0K5H01010,180.5,76.95,274.0,76.95,,,,0,0,0,131.0,87.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SADHAV
22901,ZEROGE,EQ,ZERODHA GOLD ETF,0.01,1,,,0,10.0,INF0R8F01042,20.0,11.0,19.11,10.0,,,,0,0,0,22.05,14.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GOLDCASE
22911,OWAMET,SM,OWAIS METAL MINERAL PRO LTD,0.01,1,,,0,10.0,INE0R8M01017,1530.0,400.0,1569.0,231.35,,,,0,0,0,640.8,427.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,OWAIS
22923,IFSMN1,N6,10.48% IIFL SAMASTA FEB2027,0.01,1,,,0,100000.0,INE413U08119,0.0,0.0,0.0,0.0,,,,0,0,0,120000.0,80000.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1048IIFL27
22930,PLAIN,EQ,PLATINUM INDUSTRIES LTD,0.01,1,,,0,5.0,INE0PT501018,502.05,225.0,502.05,166.75,,,,0,0,0,339.35,226.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PLATIND
2294,MTNL,EQ,MAHANAGAR TELEPHONE NIGAM LTD,0.01,1,,,0,10.0,INE153A01019,61.87,37.42,387.9,4.45,,,,0,0,0,51.62,34.41,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MTNL
22942,PURFL,ST,PURV FLEXIPACK LTD,0.01,1,,,0,10.0,INE0R6C01012,226.95,69.0,273.0,69.0,,,,0,0,0,104.75,94.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PURVFLEXI
22947,EXITEL,EQ,EXICOM TELE-SYSTEMS LTD,0.01,1,,,0,5.0,INE777F01014,344.74,132.02,510.09,125.47,,,,0,0,0,174.56,116.37,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EXICOM
22954,SOURE1,BE,SOUTH INDIAN BANK LIMITED RE1,0.01,1,,,0,10.0,INE683A20015,8.5,2.7,8.5,2.7,,,,0,0,0,4.7,3.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SOUTH-RE
22974,ADRPP1,X1,ADROIT INFOTECH LIMITED PP,0.01,1,,,0,10.0,IN9737B01031,0.0,0.0,9.1,4.05,,,,0,0,0,6.6,5.97,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ADROITPP1
22979,MVKAGR,ST,M.V.K. AGRO FOOD PRODUCT LTD,0.01,1,,,0,10.0,INE0SGC01015,537.55,32.05,527.05,32.05,,,,0,0,0,535.5,514.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MVKAGRO
22980,MUKPRO,EQ,MUKKA PROTEINS LIMITED,0.01,1,,,0,10.0,INE0CG401037,47.39,24.75,56.56,24.75,,,,0,0,0,32.41,21.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MUKKA
23002,TQF24A,TB,91 Day T-Bill 06 Jun 24,0.01,1,,,0,100.0,IN002023X526,0.0,0.0,0.0,0.0,,,,0,0,0,104.94,94.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D060624
23003,THI24A,TB,182 Day T-Bill 05 Sep 24,0.01,1,,,0,100.0,IN002023Y516,0.0,0.0,0.0,0.0,,,,0,0,0,104.88,94.89,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D050924
23005,TYC25A,TB,364 Day T-Bill 06 Mar 25,0.01,1,,,0,100.0,IN002023Z521,0.0,0.0,0.0,0.0,,,,0,0,0,104.73,94.76,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D060325
23018,VRINFR,SM,V R INFRASPACE LTD,0.01,1,,,0,10.0,INE0QQM01017,345.0,164.0,354.9,84.7,,,,0,0,0,234.0,156.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VR
23027,LANHOL,EQ,LANCOR HOLDINGS LIMITED,0.01,1,,,0,2.0,INE572G01025,45.9,19.01,57.0,19.01,,,,0,0,0,26.66,17.77,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LANCORHOL
2303,HINAER,EQ,HINDUSTAN AERONAUTICS LIMITED,0.01,1,,,0,5.0,INE066F01020,5165.0,3046.05,5674.75,235.0,,,,0,0,0,5329.7,4360.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HAL
23036,BHAHIG,IV,INDUS INFRA TRUST,0.01,1,,,0,5.0,INE0NHL23019,0.0,0.0,119.25,99.1,,,,0,0,0,142.71,95.14,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INDUSINVIT
23043,RKSWA,EQ,R K SWAMY LIMITED,0.01,1,,,0,10.0,INE0NQ801033,289.44,140.1,320.7,140.1,,,,0,0,0,174.33,116.22,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RKSWAMY
23048,PREND1,N0,11.75% PRESTIGE PRO PVT MAR 27,0.01,1,,,0,100000.0,INE757O07049,0.0,0.0,0.0,0.0,,,,0,0,0,121200.0,80800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1175PPPL27
23052,SONMAC,SM,SONA MACHINERY LIMITED,0.01,1,,,0,10.0,INE0Q6H01012,185.7,67.0,249.9,67.0,,,,0,0,0,93.0,62.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SONAMAC
23056,JGCHEM,EQ,J.G.CHEMICALS LTD,0.01,1,,,0,5.0,INE0MB501011,558.0,280.45,558.0,171.35,,,,0,0,0,510.6,340.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JGCHEM
2306,SAHCRE,EQ,BEST AGROLIFE LIMITED,0.01,1,,,0,10.0,INE052T01013,661.45,244.15,1775.0,202.35,,,,0,0,0,389.25,352.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BESTAGRO
23066,GOPSNA,EQ,GOPAL SNACKS LTD,0.01,1,,,0,1.0,INE0L9R01028,520.0,255.9,520.0,255.9,,,,0,0,0,394.9,323.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GOPAL
2307,MUNSHO,EQ,MUNJAL SHOWA LTD,0.01,1,,,0,2.0,INE577A01027,169.7,104.2,313.0,9.82,,,,0,0,0,166.5,111.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MUNJALSHOW
23074,SHRKA,SM,SHREE KARNI FABCOM LTD,0.01,1,,,0,10.0,INE0S4Y01010,852.9,480.0,852.9,260.0,,,,0,0,0,733.25,488.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHREEKARNI
23106,TQF24B,TB,91 Day T-Bill 13 Jun 24,0.01,1,,,0,100.0,IN002023X534,0.0,0.0,0.0,0.0,,,,0,0,0,104.89,94.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D130624
23107,THI24B,TB,182 Day T-Bill 12 Sep 24,0.01,1,,,0,100.0,IN002023Y524,0.0,0.0,0.0,0.0,,,,0,0,0,104.7,94.73,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D120924
23108,TYC25B,TB,364 Day T-Bill 13 Mar 25,0.01,1,,,0,100.0,IN002023Z539,0.0,0.0,0.0,0.0,,,,0,0,0,104.84,94.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D130325
23113,PRAEPC,SM,PRATHAM EPC PROJECTS LIMITED,0.01,1,,,0,10.0,INE0QA601016,262.35,133.0,496.8,96.0,,,,0,0,0,161.4,107.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PRATHAM
23117,NAVN17,N9,10% NAVI FINSERV LTD SEPT 25,0.01,1,,,0,1000.0,INE342T07478,0.0,0.0,0.0,0.0,,,,0,0,0,1208.4,805.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,10NFL25
23119,NAVN18,,10.4% NAVI FINSERV LTD JUN 26,0.01,1,,,0,1000.0,INE342T07437,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1040NFL26
23121,NAVN19,NB,10.9% NAVI FINSERV LTD JUN 26,0.01,1,,,0,1000.0,INE342T07452,0.0,0.0,0.0,0.0,,,,0,0,0,1257.84,838.56,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1090NFL26
23123,NAVN20,NC,10.65% NAVI FINSERV LTD MAR 27,0.01,1,,,0,1000.0,INE342T07460,0.0,0.0,0.0,0.0,,,,0,0,0,1202.47,801.64,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1065NFL27
23125,NAVN21,ND,11.19% NAVI FINSERV LTD MAR 27,0.01,1,,,0,1000.0,INE342T07445,0.0,0.0,0.0,0.0,,,,0,0,0,1279.2,852.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1119NFL27
23127,SCILAL,EQ,SHIPPING CORP OF IND LAND,0.01,1,,,0,10.0,INE0PB301013,75.44,42.85,108.55,36.0,,,,0,0,0,60.45,40.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SCILAL
2313,MURCER,EQ,MURUDESHWAR CERAMICS LTD,0.01,1,,,0,10.0,INE692B01014,57.98,29.92,83.0,7.0,,,,0,0,0,51.21,34.14,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MURUDCERA
23142,POPVEH,EQ,POPULAR VEHICLES AND SERV LTD,0.01,1,,,0,5.0,INE772T01024,222.0,86.75,296.55,86.75,,,,0,0,0,178.78,119.19,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PVSL
23147,SIGCRE,SM,SIGNORIA CREATION LTD,0.01,1,,,0,10.0,INE0RDE01010,177.0,60.0,198.0,60.0,,,,0,0,0,85.3,77.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SIGNORIA
23159,AVPINF,SM,AVP INFRACON LTD,0.01,1,,,0,10.0,INE0R9401019,264.3,113.45,264.3,63.0,,,,0,0,0,212.7,141.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AVPINFRA
2316,HEICEM,EQ,HEIDELBERG CEMENT INDIA LTD,0.01,1,,,0,10.0,INE578A01017,258.0,182.42,284.95,4.35,,,,0,0,0,242.32,161.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HEIDELBERG
23175,KRYINT,EQ,KRYSTAL INTEGRATED SERVICE LTD,0.01,1,,,0,10.0,INE0QN801017,827.25,415.6,1021.95,415.6,,,,0,0,0,756.45,504.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KRYSTAL
23181,MONET2,EQ,MOTILAL OSWAL NIF SMALL 250ETF,0.01,1,,,0,10.0,INF247L01CH6,19.0,13.22,19.3,13.0,,,,0,0,0,20.48,13.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOSMALL250
23184,MONET1,EQ,MOTILAL OSWAL NIFTY REALTY ETF,0.01,1,,,0,10.0,INF247L01CI4,113.5,77.0,115.79,77.0,,,,0,0,0,105.16,70.11,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOREALTY
2319,NAGCON,EQ,NCC LIMITED,0.01,1,,,0,2.0,INE868B01028,326.45,170.05,364.5,0.55,,,,0,0,0,231.46,189.37,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NCC
2320,SMCGLO,EQ,SMC GLOBAL SECURITIES LIMITED,0.01,1,,,0,2.0,INE103C01036,168.75,101.0,183.0,65.8,,,,0,0,0,171.86,114.57,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SMCGLOBAL
23219,TQF24C,TB,91 Day T-Bill 20 Jun 24,0.01,1,,,0,100.0,IN002023X542,0.0,0.0,0.0,0.0,,,,0,0,0,104.79,94.81,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D200624
23220,THI24C,TB,182 Day T-Bill 19 Sep 24,0.01,1,,,0,100.0,IN002023Y532,0.0,0.0,0.0,0.0,,,,0,0,0,104.79,94.81,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D190924
23221,TYC25C,TB,364 Day T-Bill 20 Mar 25,0.01,1,,,0,100.0,IN002023Z547,0.0,0.0,0.0,0.0,,,,0,0,0,104.94,94.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D200325
23224,ENFSOL,SM,ENFUSE SOLUTIONS LTD,0.01,1,,,0,10.0,INE0S3X01014,284.0,142.0,284.0,97.5,,,,0,0,0,222.95,148.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ENFUSE
23230,ENSCOM,SM,ENSER COMMUNICATIONS LTD,0.01,1,,,0,2.0,INE0R9I01021,36.85,13.35,36.85,6.2,,,,0,0,0,22.9,20.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ENSER
23235,HINRE1,BE,HINDUSTAN CONST COMPANY LTD RE,0.01,1,,,0,10.0,INE549A20018,13.0,8.65,13.0,8.65,,,,0,0,0,16.9,7.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HCC-RE
2328,CPSETF,EQ,CPSE ETF,0.01,1,,,0,10.0,INF457M01133,100.48,74.9,106.6,11.54,,,,0,0,0,112.58,75.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CPSEETF
23281,INHNC2,YN,9.25% INDIABULLS HOUSING MAR26,0.01,1,,,0,1000.0,INE148I07SA1,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,925IHFL26A
23283,INHNC3,YO,9.65% INDIABULLS HOUSING Mar-2,0.01,1,,,0,1000.0,INE148I07SD5,0.0,0.0,0.0,0.0,,,,0,0,0,1092.0,728.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,965IHFL26
23285,INHNC4,YP,8.88% INDIABULLS HOUSING MAR26,0.01,1,,,0,1000.0,INE148I07SB9,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,888IHFL26
23287,INHNC5,YQ,9.25% INDIABULLS HOUSING MAR26,0.01,1,,,0,1000.0,INE148I07SC7,0.0,0.0,0.0,0.0,,,,0,0,0,1117.2,744.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,925IHFL26B
23289,INHNC6,YR,0 % INDIABULLS HOUSING MAR26,0.01,1,,,0,1000.0,INE148I07SF0,0.0,0.0,0.0,0.0,,,,0,0,0,1176.0,784.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,0IHFL26
23291,INHNC7,YS,9.4% INDIABULLS HOUSING MAR27,0.01,1,,,0,1000.0,INE148I07SH6,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,940IHFL27
23293,INHNC1,YT,9.9%INDIABULLS HOUSG FIN MAR27,0.01,1,,,0,1000.0,INE148I07SG8,0.0,0.0,0.0,0.0,,,,0,0,0,1190.4,793.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,990IHFL27
23295,INHNC9,YU,9.02% INDIABULLS HOUSING MAR33,0.01,1,,,0,1000.0,INE148I07SJ2,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,902IHFL27
23299,INHC11,YW,0% INDIABULLS HOUSING MAR27,0.01,1,,,0,1000.0,INE148I07SK0,0.0,0.0,0.0,0.0,,,,0,0,0,1140.0,760.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,0IHFL27
23301,INHC12,YX,9.65% INDIABULLS HOUSING MAR29,0.01,1,,,0,1000.0,INE148I07SP9,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,965IHFL29
23303,INHC13,YY,10.15% INDIABULLS HOUSINGMAR29,0.01,1,,,0,1000.0,INE148I07SS3,0.0,0.0,0.0,0.0,,,,0,0,0,1174.8,783.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1015IHFL29
23305,INHC14,YZ,9.25% INDIABULLS HOUSING MAR29,0.01,1,,,0,1000.0,INE148I07SO2,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,925IHFL29
23307,INHC15,Z0,9.71 % INDIABULLS HOUSINGMAR29,0.01,1,,,0,1000.0,INE148I07SN4,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,971IHFL29
23309,INHC16,Z1,10% INDIABULLS HOUSING MAR31,0.01,1,,,0,1000.0,INE148I07SU9,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,10IHFL31
2331,JAYNE,EQ,JAYASWAL NECO INDUSTRIES LTD,0.01,1,,,0,10.0,INE854B01010,75.57,28.0,83.5,1.6,,,,0,0,0,79.6,65.13,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JAYNECOIND
23311,INHC17,Z2,10.5% INDIABULLS HOUSING MAR31,0.01,1,,,0,1000.0,INE148I07SM6,0.0,0.0,0.0,0.0,,,,0,0,0,1126.8,751.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1050IHFL31
23313,INHC18,Z3,9.57% INDIABULLS HOUSING MAR31,0.01,1,,,0,1000.0,INE148I07ST1,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,957IHFL31
23315,INHC19,Z4,10.03% INDIABULS HOUSING MAR31,0.01,1,,,0,1000.0,INE148I07SX3,0.0,0.0,0.0,0.0,,,,0,0,0,1200.0,800.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,1003IHFL31
